table,field,id,name,,url,url_converted,final_url,final_url_converted,converted_urls_identical,is_hero,is_hero_norm,caption,http_code,status,credit
LessonPlan,images,cmliiajds000im2u2op3br5x9,Environmental Impact of the Fur Trade,,"https://commons.wikimedia.org/wiki/Special:FilePath/Beaver_Lodge,_Banff.JPG?width=800",,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Beaver_Lodge,_Banff.JPG&width=800",,,FALSE,FALSE,A beaver lodge and dam creating the wetland habitat that supports dozens of other species in the ecosystem,429,RATE_LIMITED,Wikimedia Commons
LessonPlan,heroImageUrl,cmliiajdv000jm2u2f2sgv1nj,The Fall of New France: 1760,,https://commons.wikimedia.org/wiki/Special:FilePath/Benjamin_West_005.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Benjamin_West_005.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
LessonPlan,images,cmliiajdv000jm2u2f2sgv1nj,The Fall of New France: 1760,,https://commons.wikimedia.org/wiki/Special:FilePath/Montcalm_trying_to_stop_the_massacre.jpg?width=800,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Montcalm_trying_to_stop_the_massacre.jpg&width=800,,,FALSE,FALSE,General Montcalm trying to stop Indigenous allies from attacking British prisoners after the siege of Fort William Henry (1757),429,RATE_LIMITED,Wikimedia Commons
LessonPlan,images,cmliiajdv000jm2u2f2sgv1nj,The Fall of New France: 1760,,https://commons.wikimedia.org/wiki/Special:FilePath/Nouvelle-France_map-en.svg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Nouvelle-France_map-en.svg?width=800,,,FALSE,FALSE,"Map of New France at its greatest extent, showing the vast territory lost to Britain in 1760",429,RATE_LIMITED,Wikimedia Commons
LessonPlan,images,cmliiajdv000jm2u2f2sgv1nj,The Fall of New France: 1760,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel_de_Champlain_Carte_geographique_de_la_Nouvelle_France.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel_de_Champlain_Carte_geographique_de_la_Nouvelle_France.jpg?width=800,,,FALSE,FALSE,"Map of New France by Samuel de Champlain (1612), showing the early French exploration and cartography of the region",429,RATE_LIMITED,"Samuel de Champlain, Wikimedia Commons"
VirtualFieldTrip,coverImageUrl,cmligbkzx001ym20z1ffusvgt,York Factory: Gateway to the West,,"https://commons.wikimedia.org/wiki/Special:FilePath/York_Factory,_Manitoba_(2017).jpg?width=800",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/York_Factory%2C_Manitoba_%282017%29.jpg/960px-York_Factory%2C_Manitoba_%282017%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg",,TRUE,TRUE,,200,OK,
VirtualFieldTrip,coverImageUrl,cmlirhtmx0000m2hcaca9c3n7,Fort William: North West Company Rendezvous,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
VirtualFieldTrip,coverImageUrl,cmlirhtn40007m2hck42wby30,L'Anse aux Meadows: Norse Settlement in the New World,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
VirtualFieldTrip,coverImageUrl,cmlirhtn7000em2hcyaxr0b31,Prince of Wales Fort: Stone Fortress on Hudson Bay,,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
VirtualFieldTrip,coverImageUrl,cmllh3epg0000m2xqr8pdgdg6,Fort Carlton: Crossroads of the Prairie Fur Trade,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Fort_Carlton_NHSC.jpg/1280px-Fort_Carlton_NHSC.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Carlton%20NHSC.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Fort_Carlton_NHSC.jpg/1280px-Fort_Carlton_NHSC.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Carlton%20NHSC.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
VirtualFieldTrip,coverImageUrl,cmllh6jkm0000m211vd1mrjfe,Rocky Mountain House: Gateway to the Rockies,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg/1280px-Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Snow%20Dome,%20Forbes,%20Lyells,%20Et%20al%20from%20Mt.%20Kitchener.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg/1280px-Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Snow%20Dome,%20Forbes,%20Lyells,%20Et%20al%20from%20Mt.%20Kitchener.jpg",TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_FILE_PAGE,
FieldTripStop,imageUrl,cmligcdja0001m233n2qb4d4z,York Factory: Gateway to the West > Arriving by Ship from England,,"https://commons.wikimedia.org/wiki/Special:FilePath/York_Factory,_Manitoba_(2017).jpg?width=800",,"https://commons.wikimedia.org/wiki/Special:FilePath/York_Factory,_Manitoba_(2017).jpg?width=800",,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmligcdje0003m233x3it70y4,York Factory: Gateway to the West > The Depot Building,,"https://commons.wikimedia.org/wiki/Special:FilePath/York_Factory,_Manitoba_(2017).jpg?width=800",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/York_Factory%2C_Manitoba_%282017%29.jpg/960px-York_Factory%2C_Manitoba_%282017%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg",,TRUE,TRUE,,200,OK,
FieldTripStop,imageUrl,cmligcdjh0005m233czdu36nl,York Factory: Gateway to the West > The Trading Room,,https://commons.wikimedia.org/wiki/Special:FilePath/Canadian%20Beaver%20%28Castor%20canadensis%29%20Lodge%20-%20Springdale%2C%20Newfoundland%202019-08-16.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Canadian%20Beaver%20%28Castor%20canadensis%29%20Lodge%20-%20Springdale%2C%20Newfoundland%202019-08-16.jpg?width=800,,,TRUE,TRUE,Canadian beaver lodge,200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons / See Commons file page for exact reuse terms.
FieldTripStop,imageUrl,cmligcdjk0007m2336ybt7yx8,York Factory: Gateway to the West > The Warehouse,,https://upload.wikimedia.org/wikipedia/commons/0/02/HS34_1.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/HS34%201.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/HS34_1.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/HS34%201.jpg,TRUE,TRUE,TRUE,"Hudson's Bay Company headquarters at York Factory, Manitoba (1853).",200,OK,Wikimedia Commons / Library and Archives Canada
FieldTripStop,imageUrl,cmligcdjo0009m233gfnlbg59,York Factory: Gateway to the West > The Cemetery,,https://upload.wikimedia.org/wikipedia/commons/6/66/YorkFactoryaerial.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/YorkFactoryaerial.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,TRUE,TRUE,TRUE,Aerial view of York Factory.,200,OK,Wikimedia Commons / Library and Archives Canada
FieldTripStop,imageUrl,cmligcdjt000bm233jyh0qisf,York Factory: Gateway to the West > Departure by York Boat,,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/6/66/YorkFactoryaerial.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,,TRUE,TRUE,,200,OK,
FieldTripStop,imageUrl,cmlirhtmx0001m2hcvo0uc9q0,Fort William: North West Company Rendezvous > Arrival at the Great Hall,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtmx0002m2hco0fd0pdk,Fort William: North West Company Rendezvous > The Canoe Yard,,https://commons.wikimedia.org/wiki/Special:FilePath/Voyageur_canoes_Alouette_Lake.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Voyageur_canoes_Alouette_Lake.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtmx0003m2hcxz1oil97,Fort William: North West Company Rendezvous > The Trade Warehouse,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20William%20Historical%20Park%20buildings.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20William%20Historical%20Park%20buildings.jpg?width=800,,,TRUE,TRUE,Fort William Historical Park buildings,200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons / See Commons file page for exact reuse terms.
FieldTripStop,imageUrl,cmlirhtmx0004m2hc6tddnngu,Fort William: North West Company Rendezvous > The Voyageur Encampment,,https://commons.wikimedia.org/wiki/Special:FilePath/Voyageur_canoes_Alouette_Lake.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Voyageur_canoes_Alouette_Lake.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtmx0005m2hc2gsnqtyn,Fort William: North West Company Rendezvous > The Council Chamber,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20William%20Historical%20Park%20buildings.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20William%20Historical%20Park%20buildings.jpg?width=800,,,TRUE,TRUE,Fort William Historical Park buildings,200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons / See Commons file page for exact reuse terms.
FieldTripStop,imageUrl,cmlirhtmx0006m2hcv9o09nlv,Fort William: North West Company Rendezvous > Indigenous Partnership,,https://upload.wikimedia.org/wikipedia/commons/1/17/FAH_Voyageurs.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/FAH%20Voyageurs.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/FAH_Voyageurs.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/FAH%20Voyageurs.jpg,TRUE,TRUE,TRUE,"Voyageurs at Dawn, by Frances Anne Hopkins.",200,OK,Wikimedia Commons / Public domain
FieldTripStop,imageUrl,cmlirhtn40008m2hcfxgeiq4h,L'Anse aux Meadows: Norse Settlement in the New World > The Viking Landing,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn40009m2hcr6eh122r,L'Anse aux Meadows: Norse Settlement in the New World > The Great Hall,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Fort_William_Ontario.JPG?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn4000am2hci4bpg25p,L'Anse aux Meadows: Norse Settlement in the New World > The Forge,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn4000bm2hc5ylqlahc,L'Anse aux Meadows: Norse Settlement in the New World > Boat Repair,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn4000cm2hccyjoaj6z,L'Anse aux Meadows: Norse Settlement in the New World > Meeting the Skrælings,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn4000dm2hcxw8cd83l,L'Anse aux Meadows: Norse Settlement in the New World > Archaeological Discovery,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Authentic_Viking_recreation.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn7000fm2hceqwlhqd8,Prince of Wales Fort: Stone Fortress on Hudson Bay > The Star Fort,,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn7000gm2hcr9luz43a,Prince of Wales Fort: Stone Fortress on Hudson Bay > The Cannon Batteries,,https://commons.wikimedia.org/wiki/Special:FilePath/Churchill_Fort_Prince_of_Wales.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Churchill_Fort_Prince_of_Wales.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmlirhtn7000hm2hcehfkh24k,Prince of Wales Fort: Stone Fortress on Hudson Bay > The 1782 Surrender,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Hearne%20-%20Project%20Gutenberg%20etext%2020110.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Hearne%20-%20Project%20Gutenberg%20etext%2020110.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmlirhtn7000im2hcumhing1m,Prince of Wales Fort: Stone Fortress on Hudson Bay > The Trade Post,,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,"https://commons.wikimedia.org/wiki/Special:FilePath/Prince_of_Wales_Fort,_Churchill,_MB.jpg?width=800",,,TRUE,TRUE,,200,VERIFIED_COMMONS_PAGE,
FieldTripStop,imageUrl,cmlirhtn7000jm2hcrwf5o0m4,Prince of Wales Fort: Stone Fortress on Hudson Bay > Samuel Hearne's Expeditions,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Hearne%20-%20Project%20Gutenberg%20etext%2020110.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Hearne%20-%20Project%20Gutenberg%20etext%2020110.jpg?width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmlirhtn7000km2hcc83reke8,Prince of Wales Fort: Stone Fortress on Hudson Bay > Visiting Today,,https://commons.wikimedia.org/wiki/Special:FilePath/Churchill_Fort_Prince_of_Wales.jpg?width=800,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Churchill_Fort_Prince_of_Wales.jpg&width=800,,,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmunk20001m2rwvjdcwpot,Fort Carlton: Crossroads of the Prairie Fur Trade > Arriving at Fort Carlton,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Fort_Carlton_NHSC.jpg/1280px-Fort_Carlton_NHSC.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Carlton%20NHSC.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Fort_Carlton_NHSC.jpg/1280px-Fort_Carlton_NHSC.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Carlton%20NHSC.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmunk70003m2rw8te07ycm,Fort Carlton: Crossroads of the Prairie Fur Trade > The Pemmican Trade,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Pemmican_ball.jpg/1280px-Pemmican_ball.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Pemmican%20ball.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Pemmican_ball.jpg/1280px-Pemmican_ball.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Pemmican%20ball.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmunka0005m2rwz23nygux,Fort Carlton: Crossroads of the Prairie Fur Trade > Trading with the Plains Cree and Assiniboine,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Canadian_warmth.jpg/960px-Canadian_warmth.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Canadian%20warmth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Canadian_warmth.jpg/960px-Canadian_warmth.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Canadian%20warmth.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_FILE_PAGE,
FieldTripStop,imageUrl,cmllmunkc0007m2rwow4gi15m,Fort Carlton: Crossroads of the Prairie Fur Trade > Life at a Prairie Post,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/YorkBoat_FEP.jpg/1280px-YorkBoat_FEP.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkBoat%20FEP.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/YorkBoat_FEP.jpg/1280px-YorkBoat_FEP.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkBoat%20FEP.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmunkf0009m2rww2sgt5a2,Fort Carlton: Crossroads of the Prairie Fur Trade > Treaty 6 Signing,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Poundmaker_with_woman.jpg/500px-Poundmaker_with_woman.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Poundmaker%20with%20woman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Poundmaker_with_woman.jpg/500px-Poundmaker_with_woman.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Poundmaker%20with%20woman.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmunki000bm2rwodo2rlcm,Fort Carlton: Crossroads of the Prairie Fur Trade > The 1885 Rebellion and Fort's End,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Batoche.jpg/500px-Batoche.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Batoche.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Batoche.jpg/500px-Batoche.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Batoche.jpg,TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_SEARCH,
FieldTripStop,imageUrl,cmllmuokd0001m2sarysm37dm,Rocky Mountain House: Gateway to the Rockies > Arrival at the Edge of the Mountains,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg/1280px-Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Snow%20Dome,%20Forbes,%20Lyells,%20Et%20al%20from%20Mt.%20Kitchener.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg/1280px-Snow_Dome%2C_Forbes%2C_Lyells%2C_Et_al_from_Mt._Kitchener.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Snow%20Dome,%20Forbes,%20Lyells,%20Et%20al%20from%20Mt.%20Kitchener.jpg",TRUE,TRUE,TRUE,,200,VERIFIED_COMMONS_FILE_PAGE,
FieldTripStop,imageUrl,cmllmuoki0003m2savxfk42e0,Rocky Mountain House: Gateway to the Rockies > David Thompson's Base Camp,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/David_Thompson_%281770-1857%29.jpg/500px-David_Thompson_%281770-1857%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/David%20Thompson%20(1770-1857).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/David_Thompson_%281770-1857%29.jpg/500px-David_Thompson_%281770-1857%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/David%20Thompson%20(1770-1857).jpg,TRUE,TRUE,TRUE,,200,OK,
